"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","class","type"
"422","CXCL10","OID05323","P02778","Olink COVID","Time",1,161.078118974738,161.078118974738,143.144255778378,1.13399375943964e-19,3.77997919813214e-19,"Significant","49 below","Simulated"
"423","CXCL10","OID05323","P02778","Olink COVID","Time",1,161.540351242891,161.540351242891,142.964535521443,1.17199495131848e-19,3.90664983772828e-19,"Significant","49 below","Simulated"
"424","CXCL10","OID05323","P02778","Olink COVID","Time",1,163.172958205492,163.172958205492,144.357382979705,9.08413561047094e-20,3.02804520349031e-19,"Significant","49 below","Simulated"
"425","CXCL10","OID05323","P02778","Olink COVID","Time",1,168.535102739528,168.535102739528,143.546901460281,1.05337012957891e-19,3.51123376526303e-19,"Significant","49 below","Simulated"
"426","CXCL10","OID05323","P02778","Olink COVID","Time",1,170.43325772663,170.43325772663,144.461832921112,8.91280233252572e-20,2.97093411084191e-19,"Significant","49 below","Simulated"
"427","CXCL10","OID05323","P02778","Olink COVID","Time",1,170.950683633693,170.950683633693,143.596599795117,1.04383438993705e-19,3.47944796645684e-19,"Significant","49 below","Simulated"
"428","CXCL10","OID05323","P02778","Olink COVID","Time",1,171.798645525479,171.798645525479,144.18244217253,9.37869398329246e-20,3.12623132776415e-19,"Significant","49 below","Simulated"
"429","CXCL10","OID05323","P02778","Olink COVID","Time",1,173.941914557571,173.941914557571,144.46603759512,8.90597497006786e-20,2.96865832335595e-19,"Significant","49 below","Simulated"
"430","CXCL10","OID05323","P02778","Olink COVID","Time",1,175.144537516171,175.144537516171,144.862124075679,8.28626351704697e-20,2.76208783901566e-19,"Significant","49 below","Simulated"
"431","CXCL10","OID05323","P02778","Olink COVID","Time",1,175.373427365293,175.373427365293,143.917778000463,9.84304743011358e-20,3.28101581003786e-19,"Significant","49 below","Simulated"
"432","CXCL10","OID05323","P02778","Olink COVID","Time",1,176.140454105845,176.140454105845,143.729333101858,1.01879765385675e-19,3.3959921795225e-19,"Significant","49 below","Simulated"
"433","GRN","OID05556","P28799","Olink COVID","Time",1,3.50472883749997,3.50472883749997,17.1419652279122,0.00100032847212721,0.00228489649957167,"Significant","50 above","Simulated"
"434","GRN","OID05556","P28799","Olink COVID","Time",1,3.53411285751228,3.53411285751228,17.1158034583276,0.00100651146234113,0.00231344064845424,"Significant","50 above","Simulated"
"435","GRN","OID05556","P28799","Olink COVID","Time",1,3.56063035230576,3.56063035230576,8.65768897313639,0.0123170401325162,0.0136856001472402,"Significant","Low BMI","Real"
"436","GRN","OID05556","P28799","Olink COVID","Time",1,3.60330139257986,3.60330139257986,17.4564897945958,0.000929304251383301,0.00282117606928305,"Significant","50 above","Simulated"
"437","GRN","OID05556","P28799","Olink COVID","Time",1,3.60622710537162,3.60622710537162,17.6438046478211,0.000889759044992919,0.0022243976124823,"Significant","50 above","Simulated"
"438","GRN","OID05556","P28799","Olink COVID","Time",1,3.63469943604744,3.63469943604744,17.5467916924765,0.00090999381155481,0.00227498452888703,"Significant","50 above","Simulated"
"439","GRN","OID05556","P28799","Olink COVID","Time",1,3.67053118923504,3.67053118923504,17.3754842035615,0.000947027439851622,0.00222612040967517,"Significant","50 above","Simulated"
"440","GRN","OID05556","P28799","Olink COVID","Time",1,3.6835940733953,3.6835940733953,17.5826449463339,0.000902454753545594,0.00239458839911408,"Significant","50 above","Simulated"
"441","GRN","OID05556","P28799","Olink COVID","Time",1,3.72731737958588,3.72731737958588,17.7185536352356,0.000874519594046122,0.00218629898511531,"Significant","50 above","Simulated"
"442","GRN","OID05556","P28799","Olink COVID","Time",1,3.79226852104696,3.79226852104696,17.6446639994391,0.000889582123056961,0.0022239553076424,"Significant","50 above","Simulated"
"443","GRN","OID05556","P28799","Olink COVID","Time",1,3.80704454110479,3.80704454110479,17.4975420658656,0.000920467838959871,0.00230116959739968,"Significant","50 above","Simulated"
"444","GRN","OID05556","P28799","Olink COVID","Time",1,3.82494891658842,3.82494891658842,17.4002286830542,0.00094157280863217,0.00230053680040626,"Significant","50 above","Simulated"
"445","GRN","OID05556","P28799","Olink COVID","Time",1,3.84750786232887,3.84750786232887,17.6226944400768,0.000894117876148494,0.00227293192109171,"Significant","50 above","Real"
"446","GRN","OID05556","P28799","Olink COVID","Time",1,3.87658318841001,3.87658318841001,17.6305832753819,0.000892486132016181,0.00231885619407893,"Significant","50 above","Simulated"
"447","GRN","OID05556","P28799","Olink COVID","Time",1,3.88142412971964,3.88142412971964,17.3807427447338,0.000945865230367368,0.00225784998331474,"Significant","50 above","Simulated"
"448","GRN","OID05556","P28799","Olink COVID","Time",1,3.91604807500395,3.91604807500395,17.8084876363595,0.000856579371955716,0.00214144842988929,"Significant","50 above","Simulated"
"449","GRN","OID05556","P28799","Olink COVID","Time",1,4.04028145016629,4.04028145016629,17.9699864439848,0.000825411943368826,0.00206352985842206,"Significant","50 above","Simulated"
"450","GRN","OID05556","P28799","Olink COVID","Time",1,4.07405146539399,4.07405146539399,17.9098725069211,0.000836858816894005,0.00209214704223501,"Significant","50 above","Simulated"
"451","GRN","OID05556","P28799","Olink COVID","Time",1,4.09879203339484,4.09879203339484,17.740703237923,0.000870061481208075,0.00236011040155915,"Significant","50 above","Simulated"
"452","GRN","OID05556","P28799","Olink COVID","Time",1,4.955633226286,4.955633226286,29.433826041059,0.000626837178449201,0.000982742954881774,"Significant","High BMI","Real"
"453","GRN","OID05556","P28799","Olink COVID","Time",1,7.75062030097106,7.75062030097106,27.8651119359773,2.68970129823759e-05,3.36212662279699e-05,"Significant","High BMI","Simulated"
"454","GRN","OID05556","P28799","Olink COVID","Time",1,7.84485026952956,7.84485026952956,28.3335579025021,2.41909058701303e-05,3.02386323376629e-05,"Significant","High BMI","Simulated"
"455","GRN","OID05556","P28799","Olink COVID","Time",1,7.86486161497726,7.86486161497726,28.0495938442719,2.57937196111856e-05,3.2242149513982e-05,"Significant","High BMI","Simulated"
"456","GRN","OID05556","P28799","Olink COVID","Time",1,7.87490081786875,7.87490081786875,27.9621672497604,2.6310282474865e-05,3.28878530935813e-05,"Significant","High BMI","Simulated"
"457","GRN","OID05556","P28799","Olink COVID","Time",1,7.9269180522056,7.9269180522056,28.3558147940459,2.40699575495648e-05,3.00874469369559e-05,"Significant","High BMI","Simulated"
"458","GRN","OID05556","P28799","Olink COVID","Time",1,7.95723864209517,7.95723864209517,27.9266828047637,2.65231594408966e-05,3.31539493011207e-05,"Significant","High BMI","Simulated"
"459","GRN","OID05556","P28799","Olink COVID","Time",1,7.96082260759219,7.96082260759219,27.7880350870978,2.73731555095655e-05,3.42164443869569e-05,"Significant","High BMI","Simulated"
"460","GRN","OID05556","P28799","Olink COVID","Time",1,8.06442376919327,8.06442376919327,28.1257140826097,2.53529782006373e-05,3.62185402866248e-05,"Significant","High BMI","Simulated"
"461","GRN","OID05556","P28799","Olink COVID","Time",1,8.14988219220939,8.14988219220939,27.8642373327712,2.69023648100762e-05,3.36279560125953e-05,"Significant","High BMI","Simulated"
"462","GRN","OID05556","P28799","Olink COVID","Time",1,8.28174265489517,8.28174265489517,28.0101901731996,2.60251526015666e-05,3.25314407519583e-05,"Significant","High BMI","Simulated"
"463","GRN","OID05556","P28799","Olink COVID","Time",1,8.30037624876314,8.30037624876314,27.6925495416943,2.79758328074855e-05,3.49697910093569e-05,"Significant","High BMI","Simulated"
"464","GRN","OID05556","P28799","Olink COVID","Time",1,8.34086568370558,8.34086568370558,27.878534638127,2.68150232293999e-05,3.35187790367499e-05,"Significant","High BMI","Simulated"
"465","GRN","OID05556","P28799","Olink COVID","Time",1,8.38689319578662,8.38689319578662,28.1026888283311,2.54854215803651e-05,3.64077451148072e-05,"Significant","High BMI","Simulated"
"466","GRN","OID05556","P28799","Olink COVID","Time",1,8.445096274629,8.445096274629,27.5131515596535,2.91477345490719e-05,3.64346681863398e-05,"Significant","High BMI","Simulated"
"467","GRN","OID05556","P28799","Olink COVID","Time",1,8.52414963723366,8.52414963723366,28.1208374392279,2.53809662008569e-05,3.17262077510711e-05,"Significant","High BMI","Simulated"
"468","GRN","OID05556","P28799","Olink COVID","Time",1,8.5603432748185,8.5603432748185,27.5811545978153,2.86973142490494e-05,3.58716428113117e-05,"Significant","High BMI","Simulated"
"469","GRN","OID05556","P28799","Olink COVID","Time",1,8.73787122406193,8.73787122406193,27.764801105596,2.75184843216397e-05,3.43981054020497e-05,"Significant","High BMI","Simulated"
"470","GRN","OID05556","P28799","Olink COVID","Time",1,12.7909494767609,12.7909494767609,76.8674993851829,5.10981213006443e-10,1.27745303251611e-09,"Significant","female","Simulated"
"471","GRN","OID05556","P28799","Olink COVID","Time",1,12.8032623671972,12.8032623671972,78.1333715740578,4.23759062619325e-10,1.05939765654831e-09,"Significant","female","Simulated"
"472","GRN","OID05556","P28799","Olink COVID","Time",1,12.9162848545046,12.9162848545046,76.7982352771715,5.16274045881954e-10,1.29068511470488e-09,"Significant","female","Simulated"
"473","GRN","OID05556","P28799","Olink COVID","Time",1,12.9274402079308,12.9274402079308,77.6757894690244,4.53306350611251e-10,1.13326587652813e-09,"Significant","female","Simulated"
"474","GRN","OID05556","P28799","Olink COVID","Time",1,12.9748238084545,12.9748238084545,77.8987853615889,4.3864245412018e-10,1.09660613530045e-09,"Significant","female","Simulated"
"475","GRN","OID05556","P28799","Olink COVID","Time",1,13.1230138814417,13.1230138814417,77.9860987362875,4.33038934158513e-10,1.08259733539628e-09,"Significant","female","Simulated"
"476","GRN","OID05556","P28799","Olink COVID","Time",1,13.1771964341271,13.1771964341271,78.3104044306299,4.12882861194337e-10,1.03220715298584e-09,"Significant","female","Simulated"
"477","GRN","OID05556","P28799","Olink COVID","Time",1,13.2275058747028,13.2275058747028,77.4721483388714,4.67153087692057e-10,1.16788271923014e-09,"Significant","female","Simulated"
"478","GRN","OID05556","P28799","Olink COVID","Time",1,13.4631158138178,13.4631158138178,78.1354255936588,4.23631140237378e-10,1.05907785059344e-09,"Significant","female","Simulated"
"479","GRN","OID05556","P28799","Olink COVID","Time",1,13.6273668519824,13.6273668519824,77.7777037641601,4.46540992415515e-10,1.11635248103879e-09,"Significant","female","Simulated"
"480","GRN","OID05556","P28799","Olink COVID","Time",1,13.676155948171,13.676155948171,78.0827797377929,4.26922867250473e-10,1.06730716812618e-09,"Significant","female","Real"
"481","GRN","OID05556","P28799","Olink COVID","Time",1,13.7652679593357,13.7652679593357,77.5347046453861,4.62852303657342e-10,1.15713075914335e-09,"Significant","female","Simulated"
"482","GRN","OID05556","P28799","Olink COVID","Time",1,13.7732746293855,13.7732746293855,78.518868300245,4.00454750431422e-10,1.00113687607855e-09,"Significant","female","Simulated"
"483","GRN","OID05556","P28799","Olink COVID","Time",1,13.7733822268487,13.7733822268487,78.1017158987691,4.25735748178368e-10,1.06433937044592e-09,"Significant","female","Simulated"
"484","GRN","OID05556","P28799","Olink COVID","Time",1,13.9834676816768,13.9834676816768,77.4854678438124,4.66233817799128e-10,1.16558454449782e-09,"Significant","female","Simulated"
"485","GRN","OID05556","P28799","Olink COVID","Time",1,14.077191733961,14.077191733961,78.8798695094567,3.7986359142887e-10,9.49658978572175e-10,"Significant","female","Simulated"
"486","GRN","OID05556","P28799","Olink COVID","Time",1,14.2449814966475,14.2449814966475,78.7475851564476,3.87275228929962e-10,9.68188072324905e-10,"Significant","female","Simulated"
"487","GRN","OID05556","P28799","Olink COVID","Time",1,14.4721751994899,14.4721751994899,78.3622155091684,4.09756204876585e-10,1.02439051219146e-09,"Significant","female","Simulated"
"488","GRN","OID05556","P28799","Olink COVID","Time",1,16.6379559724209,16.6379559724209,71.7694308630089,4.76422781119135e-12,7.94037968531892e-12,"Significant","male","Simulated"
"489","GRN","OID05556","P28799","Olink COVID","Time",1,16.7862478933505,16.7862478933505,72.7589448795806,3.76488059476054e-12,5.46366988265112e-12,"Significant","male","Simulated"
"490","GRN","OID05556","P28799","Olink COVID","Time",1,16.7942689108868,16.7942689108868,71.7149647036283,4.82661165245458e-12,6.89515950350655e-12,"Significant","male","Simulated"
"491","GRN","OID05556","P28799","Olink COVID","Time",1,16.8981175966099,16.8981175966099,72.4025206902853,4.09723741793485e-12,5.8531963113355e-12,"Significant","male","Simulated"
"492","GRN","OID05556","P28799","Olink COVID","Time",1,16.9845263118978,16.9845263118978,72.5763899423298,3.9314844673215e-12,5.61640638188786e-12,"Significant","male","Simulated"
"493","GRN","OID05556","P28799","Olink COVID","Time",1,17.1884301716786,17.1884301716786,72.6443785559588,3.86856512981302e-12,5.52652161401859e-12,"Significant","male","Simulated"
"494","GRN","OID05556","P28799","Olink COVID","Time",1,17.2682379613868,17.2682379613868,72.2434490984741,4.25519859600858e-12,6.98782074338945e-12,"Significant","male","Simulated"
"495","GRN","OID05556","P28799","Olink COVID","Time",1,17.2976434071137,17.2976434071137,72.8964824788311,3.64418269362685e-12,6.07363782271142e-12,"Significant","male","Simulated"
"496","GRN","OID05556","P28799","Olink COVID","Time",1,17.6516229212081,17.6516229212081,72.7605417683548,3.76345581441741e-12,5.37636544916773e-12,"Significant","male","Simulated"
"497","GRN","OID05556","P28799","Olink COVID","Time",1,17.8246705340777,17.8246705340777,72.4820240890713,4.02056857700896e-12,5.78699990973774e-12,"Significant","male","Simulated"
"498","GRN","OID05556","P28799","Olink COVID","Time",1,17.9245426158973,17.9245426158973,72.7196040881544,3.80015761110384e-12,5.66741830905936e-12,"Significant","male","Real"
"499","GRN","OID05556","P28799","Olink COVID","Time",1,17.9772768077785,17.9772768077785,72.2923443369522,4.20598683444468e-12,6.00855262063526e-12,"Significant","male","Simulated"
"500","GRN","OID05556","P28799","Olink COVID","Time",1,18.0542831593784,18.0542831593784,72.7343309552929,3.78691221977726e-12,5.40987459968181e-12,"Significant","male","Simulated"
"501","GRN","OID05556","P28799","Olink COVID","Time",1,18.1070415695956,18.1070415695956,73.0581987169758,3.50735696319252e-12,5.01050994741788e-12,"Significant","male","Simulated"
"502","GRN","OID05556","P28799","Olink COVID","Time",1,18.2566401013258,18.2566401013258,72.2538621439282,4.24466859311218e-12,6.8039872984794e-12,"Significant","male","Simulated"
"503","GRN","OID05556","P28799","Olink COVID","Time",1,18.5570704513385,18.5570704513385,73.3376849713855,3.28324580066502e-12,5.4720763344417e-12,"Significant","male","Simulated"
"504","GRN","OID05556","P28799","Olink COVID","Time",1,18.7590738490839,18.7590738490839,73.2353477058716,3.36354106328458e-12,5.60590177214097e-12,"Significant","male","Simulated"
"505","GRN","OID05556","P28799","Olink COVID","Time",1,19.0044864867783,19.0044864867783,72.9366987434609,3.60964998024782e-12,6.01608330041304e-12,"Significant","male","Simulated"
"506","GRN","OID05556","P28799","Olink COVID","Time",1,21.338177442598,21.338177442598,112.409642884966,1.68363258963026e-16,4.20908147407564e-16,"Significant","Low BMI","Simulated"
"507","GRN","OID05556","P28799","Olink COVID","Time",1,21.5353590961763,21.5353590961763,112.272142783163,1.73063551411497e-16,4.32658878528742e-16,"Significant","Low BMI","Simulated"
"508","GRN","OID05556","P28799","Olink COVID","Time",1,21.5933178035424,21.5933178035424,114.997807794524,1.00648974341785e-16,2.51622435854463e-16,"Significant","Low BMI","Simulated"
"509","GRN","OID05556","P28799","Olink COVID","Time",1,21.7123643721494,21.7123643721494,114.043578320419,1.2156978055415e-16,4.05232601847168e-16,"Significant","Low BMI","Simulated"
"510","GRN","OID05556","P28799","Olink COVID","Time",1,21.835362773002,21.835362773002,114.505518501245,1.10935158998939e-16,2.77337897497349e-16,"Significant","Low BMI","Simulated"
